Veh Pos X World.node[0].appl.middleware.CaService (#0 - veins-0-20210525-10:05:24-61334),,Veh Pos X World.node[0].appl.middleware.CaService (#0 - veins-0-20210525-10:05:24-61334),,Veh Pos X World.node[1].appl.middleware.CaService (#0 - veins-0-20210525-10:05:24-61334),,Veh Pos X World.node[1].appl.middleware.CaService (#0 - veins-0-20210525-10:05:24-61334),
0.286027633704,256.173031012740011,0.286027633704,30.39999999999999842,0.286235636964,255.1026825775300032,0.286235636964,27.19999999999999565
0.296027633704,256.2126772028100272,0.296027633704,30.39999999999999842,0.296235636964,255.1027816930100007,0.296235636964,27.19999999999999565
0.306027633704,256.2524036627099797,0.306027633704,30.39999999999999842,0.306235636964,255.10288100916,0.306235636964,27.19999999999999565
0.316027633704,256.2923393418899415,0.316027633704,30.39999999999999842,0.316235636964,255.1029808483499992,0.316235636964,27.19999999999999565
0.326027633704,256.3319777156699492,0.326027633704,30.39999999999999842,0.326235636964,255.1030799442899582,0.326235636964,27.19999999999999565
0.336027633704,256.371736575849922,0.336027633704,30.39999999999999842,0.336235636964,255.1031793414400102,0.336235636964,27.19999999999999565
0.346027633704,256.4115192087799632,0.346027633704,30.39999999999999842,0.346235636964,255.1032787980199705,0.346235636964,27.19999999999999565
0.356027633704,256.451470844019922,0.356027633704,30.39999999999999842,0.356235636964,255.1033786771099577,0.356235636964,27.19999999999999565
0.366027633704,256.49127368677,0.366027633704,30.39999999999999842,0.366235636964,255.1034781842199657,0.366235636964,27.19999999999999565
0.376027633704,256.5309328006400157,0.376027633704,30.39999999999999842,0.376235636964,255.1035773319999852,0.376235636964,27.19999999999999565
0.386027633704,256.5706941895199395,0.386027633704,30.39999999999999842,0.386235636964,255.1036767354700025,0.386235636964,27.19999999999999565
0.396027633704,256.610361589569947,0.396027633704,30.39999999999999842,0.396235636964,255.1037759039699597,0.396235636964,27.19999999999999565
0.406027633704,256.6500121898100125,0.406027633704,30.39999999999999842,0.406235636964,255.103875030469964,0.406235636964,27.19999999999999565
0.416027633704,256.6897579806999365,0.416027633704,30.39999999999999842,0.416235636964,255.10397439495,0.416235636964,27.19999999999999565
0.426027633704,256.7297421006800267,0.426027633704,30.39999999999999842,0.426235636964,255.1040743552499627,0.426235636964,27.19999999999999565
0.436027633704,256.7696083614699765,0.436027633704,30.39999999999999842,0.436235636964,255.1041740208999602,0.436235636964,27.19999999999999565
0.446027633704,256.8093159666099145,0.446027633704,30.39999999999999842,0.446235636964,255.104273289920001,0.446235636964,27.19999999999999565
0.456027633704,256.8492791054500225,0.456027633704,30.39999999999999842,0.456235636964,255.1043731977599682,0.456235636964,27.19999999999999565
0.466027633704,256.8890465434799345,0.466027633704,30.39999999999999842,0.466235636964,255.1044726163599982,0.466235636964,27.19999999999999565
0.476027633704,256.9288921793399812,0.476027633704,30.39999999999999842,0.476235636964,255.1045722304500022,0.476235636964,27.19999999999999565
0.486027633704,256.9687758071399902,0.486027633704,30.39999999999999842,0.486235636964,255.1046719395199592,0.486235636964,27.19999999999999565
0.496027633704,257.0087540734399445,0.496027633704,30.39999999999999842,0.496235636964,255.1047718851800127,0.496235636964,27.19999999999999565
0.506027633704,257.0484454862399835,0.506027633704,30.39999999999999842,0.506235636964,255.1048711137199792,0.506235636964,27.19999999999999565
0.516027633704,257.0881335591399182,0.516027633704,30.39999999999999842,0.516235636964,255.1049703338999837,0.516235636964,27.19999999999999565
0.526027633704,257.1280224639599502,0.526027633704,30.39999999999999842,0.526235636964,255.1050700561600015,0.526235636964,27.19999999999999565
0.536027633704,257.1677218309999932,0.536027633704,30.39999999999999842,0.536235636964,255.105169304579987,0.536235636964,27.19999999999999565
0.546027633704,257.2073345532500062,0.546027633704,30.39999999999999842,0.546235636964,255.1052683363799915,0.546235636964,27.19999999999999565
0.556027633704,257.2471186009599925,0.556027633704,30.39999999999999842,0.556235636964,255.1053677964999897,0.556235636964,27.19999999999999565
0.566027633704,257.2869446891199905,0.566027633704,30.39999999999999842,0.566235636964,255.1054673617200012,0.566235636964,27.19999999999999565
0.576027633704,257.3266604112799307,0.576027633704,30.39999999999999842,0.576235636964,255.1055666510299592,0.576235636964,27.19999999999999565
0.586027633704,257.3665376717699467,0.586027633704,30.39999999999999842,0.586235636964,255.1056663441800077,0.586235636964,27.19999999999999565
0.596027633704,257.406192689949989,0.596027633704,30.39999999999999842,0.596235636964,255.1057654817199695,0.596235636964,27.19999999999999565
0.606027633704,257.4460637949899812,0.606027633704,30.39999999999999842,0.606235636964,255.1058651594900077,0.606235636964,27.19999999999999565
0.616027633704,257.486037353849951,0.616027633704,30.39999999999999842,0.616235636964,255.1059650933800062,0.616235636964,27.19999999999999565
0.626027633704,257.52596114433993,0.626027633704,30.39999999999999842,0.626235636964,255.1060649028599975,0.626235636964,27.19999999999999565
0.636027633704,257.5658203546900032,0.636027633704,30.39999999999999842,0.636235636964,255.1061645508900132,0.636235636964,27.19999999999999565
0.646027633704,257.6056057997799362,0.646027633704,30.39999999999999842,0.646235636964,255.1062640144999695,0.646235636964,27.19999999999999565
0.656027633704,257.645396964849964,0.656027633704,30.39999999999999842,0.656235636964,255.1063634924099682,0.656235636964,27.19999999999999565
0.666027633704,257.6850062199699767,0.666027633704,30.39999999999999842,0.666235636964,255.1064625155499915,0.666235636964,27.19999999999999565
0.676027633704,257.7247561711599237,0.676027633704,30.39999999999999842,0.676235636964,255.1065618904299857,0.676235636964,27.19999999999999565
0.686027633704,257.7644505536600257,0.686027633704,30.39999999999999842,0.686235636964,255.1066611263800032,0.686235636964,27.19999999999999565
0.696027633704,257.8042464999299445,0.696027633704,30.39999999999999842,0.696235636964,255.1067606162499707,0.696235636964,27.19999999999999565
0.706027633704,257.8441618929899725,0.706027633704,30.39999999999999842,0.706235636964,255.1068604047300135,0.706235636964,27.19999999999999565
0.716027633704,257.884042679089929,0.716027633704,30.39999999999999842,0.716235636964,255.1069601067,0.716235636964,27.19999999999999565
0.726027633704,257.9237081513799687,0.726027633704,30.39999999999999842,0.726235636964,255.1070592703799767,0.726235636964,27.19999999999999565
0.736027633704,257.9636676540400225,0.736027633704,30.39999999999999842,0.736235636964,255.1071591691400032,0.736235636964,27.19999999999999565
0.746027633704,258.0035486719999647,0.746027633704,30.39999999999999842,0.746235636964,255.107258871679959,0.746235636964,27.19999999999999565
0.756027633704,258.0432382400599627,0.756027633704,30.39999999999999842,0.756235636964,255.1073580955999765,0.756235636964,27.19999999999999565
0.766027633704,258.0829580065999375,0.766027633704,30.39999999999999842,0.766235636964,255.1074573950199912,0.766235636964,27.19999999999999565
0.776027633704,258.1226010413899975,0.776027633704,30.39999999999999842,0.776235636964,255.107556502600004,0.776235636964,27.19999999999999565
0.786027633704,258.1623061874699932,0.786027633704,30.39999999999999842,0.786235636964,255.1076557654699845,0.786235636964,27.19999999999999565
0.796027633704,258.202098492729987,0.796027633704,30.39999999999999842,0.796235636964,255.1077552462299985,0.796235636964,27.19999999999999565
0.806027633704,258.2418065938899182,0.806027633704,30.39999999999999842,0.806235636964,255.1078545164799597,0.806235636964,27.19999999999999565
0.816027633704,258.2817784491400052,0.816027633704,30.39999999999999842,0.816235636964,255.1079544461200032,0.816235636964,27.19999999999999565
0.826027633704,258.3214197854399565,0.826027633704,30.39999999999999842,0.826235636964,255.108053549460009,0.826235636964,27.19999999999999565
0.836027633704,258.3612674095400047,0.836027633704,30.39999999999999842,0.836235636964,255.108153168520004,0.836235636964,27.19999999999999565
0.846027633704,258.401148012139969,0.846027633704,30.39999999999999842,0.846235636964,255.108252870029957,0.846235636964,27.19999999999999565
0.856027633704,258.4410751241799737,0.856027633704,30.39999999999999842,0.856235636964,255.1083526878099965,0.856235636964,27.19999999999999565
0.866027633704,258.4810261713399757,0.866027633704,30.39999999999999842,0.866235636964,255.1084525654300127,0.866235636964,27.19999999999999565
0.876027633704,258.520779158939944,0.876027633704,30.39999999999999842,0.876235636964,255.1085519478999677,0.876235636964,27.19999999999999565
0.886027633704,258.5606647454699207,0.886027633704,30.39999999999999842,0.886235636964,255.1086516618599937,0.886235636964,27.19999999999999565
0.896027633704,258.6003328926999522,0.896027633704,30.39999999999999842,0.896235636964,255.1087508322299857,0.896235636964,27.19999999999999565
0.906027633704,258.640075157880005,0.906027633704,30.39999999999999842,0.906235636964,255.1088501878899695,0.906235636964,27.19999999999999565
0.916027633704,258.679831094569976,0.916027633704,30.39999999999999842,0.916235636964,255.1089495777399625,0.916235636964,27.19999999999999565
0.926027633704,258.7197724256200207,0.926027633704,30.39999999999999842,0.926235636964,255.1090494310599857,0.926235636964,27.19999999999999565
0.936027633704,258.7596101597499672,0.936027633704,30.39999999999999842,0.936235636964,255.1091490253999712,0.936235636964,27.19999999999999565
0.946027633704,258.7995311816399625,0.946027633704,30.39999999999999842,0.946235636964,255.1092488279500107,0.946235636964,27.19999999999999565
0.956027633704,258.8394958898700215,0.956027633704,30.39999999999999842,0.956235636964,255.1093487397199612,0.956235636964,27.19999999999999565
0.966027633704,258.8791190102499502,0.966027633704,30.39999999999999842,0.966235636964,255.1094477975299802,0.966235636964,27.19999999999999565
0.976027633704,258.9187204934299857,0.976027633704,30.39999999999999842,0.976235636964,255.1095468012300092,0.976235636964,27.19999999999999565
0.986027633704,258.9584281485399502,0.986027633704,30.39999999999999842,0.986235636964,255.1096460703699895,0.986235636964,27.19999999999999565
0.996027633704,258.9980712683400265,0.996027633704,30.39999999999999842,0.996235636964,255.1097451781699865,0.996235636964,27.19999999999999565
1.006027633704,259.037786232949997,1.006027633704,30.39999999999999842,1.006235636964,255.10984446558001,1.006235636964,27.19999999999999565
1.016027633704,259.0776823671999402,1.016027633704,30.39999999999999842,1.016235636964,255.1099442059199865,1.016235636964,27.19999999999999565
1.026027633704,259.117464154020012,1.026027633704,30.39999999999999842,1.026235636964,255.1100436603899757,1.026235636964,27.19999999999999565
1.036027633704,259.1571081853199977,1.036027633704,30.39999999999999842,1.036235636964,255.1101427704599577,1.036235636964,27.19999999999999565
1.046027633704,259.1967533792699202,1.046027633704,30.39999999999999842,1.046235636964,255.1102418834499862,1.046235636964,27.19999999999999565
1.056027633704,259.2366776429199712,1.056027633704,30.39999999999999842,1.056235636964,255.11034169410999,1.056235636964,27.19999999999999565
1.066027633704,259.276640071029987,1.066027633704,30.39999999999999842,1.066235636964,255.1104416001799667,1.066235636964,27.19999999999999565
1.076027633704,259.3164914053800195,1.076027633704,30.39999999999999842,1.076235636964,255.1105412285099865,1.076235636964,27.19999999999999565
1.086027633704,259.3563453421099882,1.086027633704,30.39999999999999842,1.086235636964,255.110640863360003,1.086235636964,27.19999999999999565
1.096027633704,259.3962478543800207,1.096027633704,30.39999999999999842,1.096235636964,255.110740619640011,1.096235636964,27.19999999999999565
1.106027633704,259.4358658713499602,1.106027633704,30.39999999999999842,1.106235636964,255.1108396646799852,1.106235636964,27.19999999999999565
1.116027633704,259.475551895900025,1.116027633704,30.39999999999999842,1.116235636964,255.1109388797399892,1.116235636964,27.19999999999999565
1.126027633704,259.5155231388399662,1.126027633704,30.39999999999999842,1.126235636964,255.1110388078499785,1.126235636964,27.19999999999999565
1.136027633704,259.5553789225399432,1.136027633704,30.39999999999999842,1.136235636964,255.1111384473099965,1.136235636964,27.19999999999999565
1.146027633704,259.59524798566997,1.146027633704,30.39999999999999842,1.146235636964,255.111238119959977,1.146235636964,27.19999999999999565
1.156027633704,259.6350333726600175,1.156027633704,30.39999999999999842,1.156235636964,255.1113375834299852,1.156235636964,27.19999999999999565
1.166027633704,259.6746651104699585,1.166027633704,30.39999999999999842,1.166235636964,255.1114366627799642,1.166235636964,27.19999999999999565
1.176027633704,259.714610094159979,1.176027633704,30.39999999999999842,1.176235636964,255.1115365252400115,1.176235636964,27.19999999999999565
1.186027633704,259.754409058689929,1.186027633704,30.39999999999999842,1.186235636964,255.111636022649974,1.186235636964,27.19999999999999565
1.196027633704,259.7944032205399472,1.196027633704,30.39999999999999842,1.196235636964,255.1117360080500012,1.196235636964,27.19999999999999565
1.206027633704,259.8343777045299695,1.206027633704,30.39999999999999842,1.206235636964,255.1118359442600072,1.206235636964,27.19999999999999565
1.216027633704,259.8742321488399502,1.216027633704,30.39999999999999842,1.216235636964,255.1119355803699582,1.216235636964,27.19999999999999565
1.226027633704,259.9138965839699715,1.226027633704,30.39999999999999842,1.226235636964,255.1120347414599782,1.226235636964,27.19999999999999565
1.236027633704,259.9537219083599657,1.236027633704,30.39999999999999842,1.236235636964,255.1121343047699945,1.236235636964,27.19999999999999565
1.246027633704,259.9934489305799152,1.246027633704,30.39999999999999842,1.246235636964,255.112233622329995,1.246235636964,27.19999999999999565
1.256027633704,260.0333314521899405,1.256027633704,30.39999999999999842,1.256235636964,255.1123333286299715,1.256235636964,27.19999999999999565
1.266027633704,260.0730545016999705,1.266027633704,30.39999999999999842,1.266235636964,255.1124326362499905,1.266235636964,27.19999999999999565
1.276027633704,260.112796418139964,1.276027633704,30.39999999999999842,1.276235636964,255.1125319910499905,1.276235636964,27.19999999999999565
1.286027633704,260.1524689462099777,1.286027633704,30.39999999999999842,1.286235636964,255.1126311723699577,1.286235636964,27.19999999999999565
1.296027633704,260.1923272992499952,1.296027633704,30.39999999999999842,1.296235636964,255.1127308182499852,1.296235636964,27.19999999999999565
1.306027633704,260.2321832791200217,1.306027633704,30.39999999999999842,1.306235636964,255.1128304581999932,1.306235636964,27.19999999999999565
1.316027633704,260.2718657579799802,1.316027633704,30.39999999999999842,1.316235636964,255.1129296643899795,1.316235636964,27.19999999999999565
1.326027633704,260.3114930558999725,1.326027633704,30.39999999999999842,1.326235636964,255.113028732639974,1.326235636964,27.19999999999999565
1.336027633704,260.3511956831799802,1.336027633704,30.39999999999999842,1.336235636964,255.1131279892099987,1.336235636964,27.19999999999999565
1.346027633704,260.3908512674499877,1.346027633704,30.39999999999999842,1.346235636964,255.1132271281699665,1.346235636964,27.19999999999999565
1.356027633704,260.430773626559925,1.356027633704,30.39999999999999842,1.356235636964,255.113326934069959,1.356235636964,27.19999999999999565
1.366027633704,260.4705468546200102,1.366027633704,30.39999999999999842,1.366235636964,255.1134263671399925,1.366235636964,27.19999999999999565
1.376027633704,260.510353868749916,1.376027633704,30.39999999999999842,1.376235636964,255.1135258846699675,1.376235636964,27.19999999999999565
1.386027633704,260.550162346219962,1.386027633704,30.39999999999999842,1.386235636964,255.1136254058699807,1.386235636964,27.19999999999999565
1.396027633704,260.5900935988399842,1.396027633704,30.39999999999999842,1.396235636964,255.113725233999957,1.396235636964,27.19999999999999565
1.406027633704,260.6300674365600107,1.406027633704,30.39999999999999842,1.406235636964,255.113825168589982,1.406235636964,27.19999999999999565
1.416027633704,260.6697989589999897,1.416027633704,30.39999999999999842,1.416235636964,255.1139244973999767,1.416235636964,27.19999999999999565
1.426027633704,260.7096980301599835,1.426027633704,30.39999999999999842,1.426235636964,255.1140242450799737,1.426235636964,27.19999999999999565
1.436027633704,260.749609212859922,1.436027633704,30.39999999999999842,1.436235636964,255.1141240230300002,1.436235636964,27.19999999999999565
1.446027633704,260.7894173629699697,1.446027633704,30.39999999999999842,1.446235636964,255.1142235434099907,1.446235636964,27.19999999999999565
1.456027633704,260.8291257827700057,1.456027633704,30.39999999999999842,1.456235636964,255.1143228144599662,1.456235636964,27.19999999999999565
1.466027633704,260.8688966610699245,1.466027633704,30.39999999999999842,1.466235636964,255.1144222416500032,1.466235636964,27.19999999999999565
1.476027633704,260.9085986248800275,1.476027633704,30.39999999999999842,1.476235636964,255.1145214965599725,1.476235636964,27.19999999999999565
1.486027633704,260.9482999011700022,1.486027633704,30.39999999999999842,1.486235636964,255.1146207497499737,1.486235636964,27.19999999999999565
1.496027633704,260.9879141041899392,1.496027633704,30.39999999999999842,1.496235636964,255.1147197852599777,1.496235636964,27.19999999999999565
1.506027633704,261.0278257801500097,1.506027633704,30.39999999999999842,1.506235636964,255.114819564449987,1.506235636964,27.19999999999999565
1.516027633704,261.067824838419937,1.516027633704,30.39999999999999842,1.516235636964,255.1149195620999982,1.516235636964,27.19999999999999565
1.526027633704,261.107750155749954,1.526027633704,30.39999999999999842,1.526235636964,255.1150193753899765,1.526235636964,27.19999999999999565
1.536027633704,261.1477110244700262,1.536027633704,30.39999999999999842,1.536235636964,255.1151192775599827,1.536235636964,27.19999999999999565
1.546027633704,261.1875850032299687,1.546027633704,30.39999999999999842,1.546235636964,255.1152189625099702,1.546235636964,27.19999999999999565
1.556027633704,261.2274299515700012,1.556027633704,30.39999999999999842,1.556235636964,255.1153185748800062,1.556235636964,27.19999999999999565
1.566027633704,261.2672014053699727,1.566027633704,30.39999999999999842,1.566235636964,255.1154180035100002,1.566235636964,27.19999999999999565
1.576027633704,261.3068172862399467,1.576027633704,30.39999999999999842,1.576235636964,255.1155170432199945,1.576235636964,27.19999999999999565
1.586027633704,261.3467859268099565,1.586027633704,30.39999999999999842,1.586235636964,255.1156169648199912,1.586235636964,27.19999999999999565
1.596027633704,261.3866719778300187,1.596027633704,30.39999999999999842,1.596235636964,255.115716679939964,1.596235636964,27.19999999999999565
1.606027633704,261.4264261852999875,1.606027633704,30.39999999999999842,1.606235636964,255.1158160654599662,1.606235636964,27.19999999999999565
1.616027633704,261.466382499929977,1.616027633704,30.39999999999999842,1.616235636964,255.115915956249977,1.616235636964,27.19999999999999565
1.626027633704,261.5060323710199545,1.626027633704,30.39999999999999842,1.626235636964,255.1160150809299682,1.626235636964,27.19999999999999565
1.636027633704,261.5457008752499625,1.636027633704,30.39999999999999842,1.636235636964,255.1161142521899582,1.636235636964,27.19999999999999565
1.646027633704,261.5854056719899737,1.646027633704,30.39999999999999842,1.646235636964,255.1162135141800027,1.646235636964,27.19999999999999565
1.656027633704,261.6252868563699385,1.656027633704,30.39999999999999842,1.656235636964,255.116313217139974,1.656235636964,27.19999999999999565
1.666027633704,261.6650802719699402,1.666027633704,30.39999999999999842,1.666235636964,255.116412700679972,1.666235636964,27.19999999999999565
1.676027633704,261.7050552102499512,1.676027633704,30.39999999999999842,1.676235636964,255.1165126380299727,1.676235636964,27.19999999999999565
1.686027633704,261.7448627891899375,1.686027633704,30.39999999999999842,1.686235636964,255.1166121569700057,1.686235636964,27.19999999999999565
1.696027633704,261.7845757990800157,1.696027633704,30.39999999999999842,1.696235636964,255.116711439499965,1.696235636964,27.19999999999999565
1.706027633704,261.8243247607899767,1.706027633704,30.39999999999999842,1.706235636964,255.1168108118999945,1.706235636964,27.19999999999999565
1.716027633704,261.864101934760014,1.716027633704,30.39999999999999842,1.716235636964,255.116910254839978,1.716235636964,27.19999999999999565
1.726027633704,261.9037526425599925,1.726027633704,30.39999999999999842,1.726235636964,255.1170093816099882,1.726235636964,27.19999999999999565
1.736027633704,261.9434909380399847,1.736027633704,30.39999999999999842,1.736235636964,255.11710872735,1.736235636964,27.19999999999999565
1.746027633704,261.983476167859975,1.746027633704,30.39999999999999842,1.746235636964,255.117208690419999,1.746235636964,27.19999999999999565
1.756027633704,262.023403772139999,1.756027633704,30.39999999999999842,1.756235636964,255.1173085094299597,1.756235636964,27.19999999999999565
1.766027633704,262.0630948175199812,1.766027633704,30.39999999999999842,1.766235636964,255.1174077370399677,1.766235636964,27.19999999999999565
1.776027633704,262.1030199123099455,1.776027633704,30.39999999999999842,1.776235636964,255.1175075497799855,1.776235636964,27.19999999999999565
1.786027633704,262.142759474400008,1.786027633704,30.39999999999999842,1.786235636964,255.1176068986899842,1.786235636964,27.19999999999999565
1.796027633704,262.1826090026299875,1.796027633704,30.39999999999999842,1.796235636964,255.11770652250999,1.796235636964,27.19999999999999565
1.806027633704,262.2222734564199972,1.806027633704,30.39999999999999842,1.806235636964,255.117805683639971,1.806235636964,27.19999999999999565
1.816027633704,262.2622517090200052,1.816027633704,30.39999999999999842,1.816235636964,255.1179056292700115,1.816235636964,27.19999999999999565
1.826027633704,262.3019378590299757,1.826027633704,30.39999999999999842,1.826235636964,255.118004844649987,1.826235636964,27.19999999999999565
1.836027633704,262.3419353566299597,1.836027633704,30.39999999999999842,1.836235636964,255.118104838389967,1.836235636964,27.19999999999999565
1.846027633704,262.3819245691199727,1.846027633704,30.39999999999999842,1.846235636964,255.1182048114199562,1.846235636964,27.19999999999999565
1.856027633704,262.4218651865800205,1.856027633704,30.39999999999999842,1.856235636964,255.1183046629699895,1.856235636964,27.19999999999999565
1.866027633704,262.4615834052499387,1.866027633704,30.39999999999999842,1.866235636964,255.1184039585099857,1.866235636964,27.19999999999999565
1.876027633704,262.5015298071999715,1.876027633704,30.39999999999999842,1.876235636964,255.1185038245199612,1.876235636964,27.19999999999999565
1.886027633704,262.5414715165300087,1.886027633704,30.39999999999999842,1.886235636964,255.1186036787900087,1.886235636964,27.19999999999999565
1.896027633704,262.5811129660099815,1.896027633704,30.39999999999999842,1.896235636964,255.1187027824199725,1.896235636964,27.19999999999999565
1.906027633704,262.6208502721399315,1.906027633704,30.39999999999999842,1.906235636964,255.118802125679962,1.906235636964,27.19999999999999565
1.916027633704,262.6605635013299882,1.916027633704,30.39999999999999842,1.916235636964,255.1189014087499905,1.916235636964,27.19999999999999565
1.926027633704,262.7004348404100245,1.926027633704,30.39999999999999842,1.926235636964,255.119001087100002,1.926235636964,27.19999999999999565
1.936027633704,262.7400394649299632,1.936027633704,30.39999999999999842,1.936235636964,255.1191000986599975,1.936235636964,27.19999999999999565
1.946027633704,262.7798129324399945,1.946027633704,30.39999999999999842,1.946235636964,255.119199532329957,1.946235636964,27.19999999999999565
1.956027633704,262.81948052345001,1.956027633704,30.39999999999999842,1.956235636964,255.1192987013099572,1.956235636964,27.19999999999999565
1.966027633704,262.859287543239929,1.966027633704,30.39999999999999842,1.966235636964,255.119398218859998,1.966235636964,27.19999999999999565
1.976027633704,262.8989276841299437,1.976027633704,30.39999999999999842,1.976235636964,255.1194973192099827,1.976235636964,27.19999999999999565
1.986027633704,262.9385591495699822,1.986027633704,30.39999999999999842,1.986235636964,255.119596397869997,1.986235636964,27.19999999999999565
1.996027633704,262.978299928140017,1.996027633704,30.39999999999999842,1.996235636964,255.1196957498199812,1.996235636964,27.19999999999999565
2.006027633704,263.017988509149972,2.006027633704,30.39999999999999842,2.006235636964,255.1197949712699815,2.006235636964,27.19999999999999565
2.016027633704,263.0576971155400077,2.016027633704,30.39999999999999842,2.016235636964,255.1198942427899952,2.016235636964,27.19999999999999565
2.026027633704,263.097329408359996,2.026027633704,30.39999999999999842,2.026235636964,255.1199933235199627,2.026235636964,27.19999999999999565
2.036027633704,263.1371043759700105,2.036027633704,30.39999999999999842,2.036235636964,255.1200927609399962,2.036235636964,27.19999999999999565
2.046027633704,263.1767713130499252,2.046027633704,30.39999999999999842,2.046235636964,255.120191928280007,2.046235636964,27.19999999999999565
2.056027633704,263.2163915429199495,2.056027633704,30.39999999999999842,2.056235636964,255.1202909788599972,2.056235636964,27.19999999999999565
2.066027633704,263.2563585936899237,2.066027633704,30.39999999999999842,2.066235636964,255.1203908964799882,2.066235636964,27.19999999999999565
2.076027633704,263.296261637999918,2.076027633704,30.39999999999999842,2.076235636964,255.1204906540999662,2.076235636964,27.19999999999999565
2.086027633704,263.3362430999899277,2.086027633704,30.39999999999999842,2.086235636964,255.1205906077499882,2.086235636964,27.19999999999999565
2.096027633704,263.3762349995699867,2.096027633704,30.39999999999999842,2.096235636964,255.1206905875000065,2.096235636964,27.19999999999999565
2.106027633704,263.4160263152299415,2.106027633704,30.39999999999999842,2.106235636964,255.120790065790003,2.106235636964,27.19999999999999565
2.116027633704,263.4558424108499815,2.116027633704,30.39999999999999842,2.116235636964,255.120889606030004,2.116235636964,27.19999999999999565
2.126027633704,263.495488482599966,2.126027633704,30.39999999999999842,2.126235636964,255.1209887212099822,2.126235636964,27.19999999999999565
2.136027633704,263.5351028044699425,2.136027633704,30.39999999999999842,2.136235636964,255.1210877570100012,2.136235636964,27.19999999999999565
2.146027633704,263.5748845190499867,2.146027633704,30.39999999999999842,2.146235636964,255.1211872112999675,2.146235636964,27.19999999999999565
2.156027633704,263.6147916636399475,2.156027633704,30.39999999999999842,2.156235636964,255.1212869791600032,2.156235636964,27.19999999999999565
